Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.0,-0.14409,-0.172904,-0.111316,0.701984,-0.127588,-1.497353,0.332318,-0.267337,-0.216959,0.115885,0.232298,1.163559,0.656637,0.110507,-0.738322,-1.014662,0.246342,1.311081,0.041657,-0.106323,0.531776,-1.453545,-0.312277,0.490363,0.873404,-0.24063,0.3766,0.248213,1695.14,0
10.0,-1.442384,-1.100449,-0.157441,-1.229608,0.961489,-0.163976,-1.781026,-0.604044,-1.462637,-1.348129,-1.380785,-0.729446,0.689614,0.204231,-0.099899,0.395387,0.0498,0.458768,-0.24849,1.399186,-0.635147,0.721966,0.198365,0.762765,1.332185,-0.560118,-0.474221,-0.387968,1458.52,0
20.0,0.505693,0.835817,1.426345,-0.094027,-1.422959,-0.532077,0.952896,-1.443678,0.033531,0.253237,-0.315592,0.723632,0.58078,2.321409,0.619968,-0.609403,-0.561798,-0.831581,0.952274,-0.566833,-0.070261,0.749303,-0.723463,-0.293658,-1.841286,-1.082479,-0.567736,0.415761,1995.08,0
30.0,-0.43582,-0.026117,0.460988,0.140603,-1.233827,-1.272347,-0.319837,0.170221,-2.452261,2.256317,-2.6176,-0.484253,0.097442,-0.116619,-0.27679,-1.487607,-0.766711,-0.181374,-0.307755,-0.376624,-1.008576,0.438217,1.957287,-0.58447,-0.099018,1.174238,0.956999,1.989801,1741.17,1
40.0,-0.427805,1.361785,-0.446151,-0.364251,0.097776,-1.241289,0.219945,-1.209618,0.885198,0.003181,2.283431,0.280841,1.365689,-1.303264,-0.122139,0.323146,1.745721,-1.680916,0.99062,0.591354,1.533546,0.712386,0.052071,-0.52165,-1.24818,0.195423,-0.191697,2.020267,846.85,0
50.0,0.295972,1.209297,-0.084286,-0.664878,-1.234423,3.022166,-0.631779,-0.86817,-0.504794,-0.055973,0.143815,0.89697,-0.614707,-0.381003,0.071396,0.377069,-0.489971,-0.529066,1.641936,-1.109536,0.665439,0.317522,-0.338434,-0.606351,1.577905,1.729982,-1.020461,-0.488387,1569.45,0
60.0,0.229735,-0.60801,0.871086,0.607567,-0.994992,0.518218,-0.196105,-1.483025,0.45295,-0.045215,-0.745283,0.522946,0.488093,-0.577537,0.400352,1.015065,-0.712667,0.38089,0.002756,2.26601,-1.862303,0.695284,-0.306245,-0.100198,1.901589,-0.008573,2.240944,-0.442148,1697.54,0
70.0,0.578786,0.997334,0.228637,0.98633,0.910598,0.35153,0.78172,-0.072364,0.234068,-1.076653,-2.223367,1.168151,1.273372,-0.036632,-0.114366,-0.568574,-0.761463,2.519732,-1.098514,-0.596566,-0.004364,-0.343088,-1.020713,-0.596551,0.352086,-0.467588,0.396317,-0.099692,372.46,0
80.0,-1.240206,-0.843243,0.046916,0.503198,0.580184,-0.478209,-1.151942,-0.777782,-1.156974,0.643409,-2.312281,-0.333278,0.449878,1.522013,0.0713,1.001284,-0.399004,-0.744404,-0.674393,1.527336,0.994221,0.487398,3.330269,-0.032341,0.62035,0.307592,-0.221886,2.316171,1761.85,0
90.0,0.697156,-0.660715,1.03757,1.584901,-0.395837,-1.317252,1.452194,-0.116741,1.841052,0.090568,-0.450531,1.405231,0.497988,-0.201051,0.356079,0.315635,-0.753237,-0.261723,-1.257599,-0.973342,0.407678,1.358434,-0.101614,1.153523,1.602425,-1.084061,0.878057,0.575185,554.08,0
100.0,1.716871,0.038255,-0.507634,-0.591447,-0.069756,-1.264766,-0.125261,0.061182,1.844679,0.943474,1.034029,-0.712949,0.669922,-1.139382,0.311961,0.418737,-0.766409,1.99938,0.567374,-1.902728,0.55286,-0.407412,0.001376,0.465765,0.390533,-2.039151,-1.15832,0.772624,309.95,0
110.0,1.80882,-0.852818,1.804366,-0.271784,0.164682,-0.151912,-0.075768,-0.895404,1.632937,-0.758202,1.198596,-1.375766,-0.185465,1.749871,1.578201,1.274104,0.447306,-0.550536,0.451223,-1.014837,-0.605388,1.675222,0.030707,0.216691,0.312017,0.835715,1.718515,-1.965322,558.97,0
120.0,-0.636675,-0.784363,1.230941,-0.146478,0.459438,-0.184457,0.616409,-0.115979,0.763854,-0.183211,0.829587,0.672384,-0.11661,-0.859777,-0.94012,-0.740737,-0.984488,0.865796,-0.046602,1.570101,2.27933,0.024222,-1.548017,-0.381454,-0.075348,-1.488442,-0.250493,0.286946,1328.81,0
130.0,-0.419142,0.760151,0.921381,-1.302012,-0.267492,0.81762,-0.851228,0.552341,-0.147646,0.500499,-2.084125,1.138158,-0.952128,-1.937921,-0.632935,-0.561657,-0.027214,-0.008454,-0.24368,1.031729,-1.278008,-0.702432,-1.054409,0.23577,0.255983,1.102855,1.45031,-1.037359,340.21,0
140.0,1.036927,0.61144,-0.606284,-0.670017,0.695151,-1.516074,-0.332622,-0.631047,0.069877,0.211127,0.036788,1.134848,0.228063,-0.314992,-1.210855,0.72185,0.528147,1.45081,-0.747455,0.026418,-0.058693,-0.087611,0.01039,-1.714539,0.824986,0.653206,1.130473,2.249574,1036.4,0
150.0,0.71974,0.23495,0.639673,-0.900072,0.471172,-1.407372,1.341461,-0.102248,2.004308,-0.650688,-1.211076,-1.036363,-1.88346,-0.056562,-2.037327,-0.631979,-0.045221,-1.133768,-0.043502,0.752412,-1.10528,-1.296778,-1.391371,-0.187328,-0.061824,0.396834,-0.177266,0.776339,640.1,0
160.0,-0.528496,-0.136234,0.18076,1.528181,-0.098533,-0.350799,-1.045837,0.686052,-0.587645,0.343685,-1.90161,1.043187,-1.331938,-0.777342,1.058581,-1.334471,-0.079455,0.074256,-0.998557,1.342933,1.498778,-1.971618,-1.44899,0.808232,-1.303024,-0.388637,0.129552,0.69185,872.24,0
170.0,0.890162,0.164161,-0.438354,-0.918661,0.571111,0.966315,0.970257,1.002838,0.986575,0.168779,-0.215493,-0.092276,-0.33701,-0.422012,-0.311969,0.076561,-0.500086,0.474939,-0.785809,1.499003,-1.211047,1.149825,0.375397,-0.663708,0.172229,0.097388,-4.179335,-1.056825,700.57,1
180.0,-1.023476,-1.41138,-0.969734,-1.366148,0.633708,-0.207615,0.570315,0.073431,1.04405,1.060193,-0.645338,-0.274316,-0.532829,-1.621312,0.675217,1.188795,-0.006428,-0.493192,1.090905,-2.344962,0.177475,0.143284,-0.570857,1.391575,0.970735,-0.261157,-0.086696,-0.388024,1381.54,0
190.0,-0.323183,-0.332421,0.274369,-1.929475,-0.410209,-0.299658,1.738106,-0.177042,-0.606524,0.86642,-0.816036,0.862767,-1.055631,1.635308,0.207333,-0.424359,1.377981,-0.346546,0.744,-1.37976,-1.495115,0.641568,0.774905,-0.170792,0.444485,-1.160846,-1.063785,0.110699,1462.32,0
200.0,-0.225319,1.940733,0.206839,-0.37218,0.550272,-0.506228,-1.339308,0.301948,-0.174869,0.166315,0.375457,-0.51032,0.421576,1.737697,-1.1078,1.737426,-0.242803,-0.766627,2.427221,0.155022,1.370403,0.817594,-1.680595,0.12082,-0.52532,-1.341793,-1.771711,0.10229,187.01,0
210.0,0.272359,1.509884,-0.456535,1.238547,-1.213111,0.205753,-1.47734,0.746861,-0.757305,1.361455,-0.099723,0.754431,0.474962,0.449716,0.905572,0.845633,0.048964,-0.638048,0.241234,1.12511,-0.435774,-2.705687,-0.80594,-0.125764,0.530236,0.387923,0.088681,0.622636,29.28,0
220.0,-0.782444,-0.170438,1.253122,-0.20417,-0.168564,-0.491503,0.787186,-0.854679,0.910502,-0.936973,-1.057781,0.205939,0.130179,0.297557,1.062537,-0.412496,0.442994,-0.909817,1.259169,0.632459,0.536519,0.187878,-0.785599,-0.327372,0.501779,-0.019184,0.123745,-1.35982,1581.69,0
230.0,0.185039,1.201851,-1.029526,0.330838,1.937595,-2.337162,-0.475008,1.309561,-1.267294,-1.043456,0.64586,-0.220719,0.356332,1.425892,0.340708,0.515546,0.06521,0.03326,-1.277947,0.410763,-0.186017,0.701402,-0.416301,-1.501551,-1.461812,0.434361,1.563454,-0.810141,1250.49,0
240.0,-1.23351,-1.976015,-1.117988,0.568414,-1.311354,-1.749642,0.178263,-0.341171,0.43219,0.74056,-0.008499,-1.297761,-0.1238,0.500259,-0.582989,-1.437461,1.102612,-0.415248,-0.40923,0.015962,1.030472,0.26362,-0.333226,0.682133,2.147024,1.387786,0.672871,-1.12228,1901.62,0
250.0,1.493715,-0.004013,-0.035044,0.284427,0.044406,-1.126799,-1.291341,-1.813298,0.553689,1.205807,-0.770541,-0.871628,0.776964,0.501627,-0.744468,1.289923,0.560385,-0.697379,-0.285779,-0.773496,1.725251,-0.61876,-1.047381,-0.341018,-0.348509,0.812107,0.999848,-0.189529,1029.68,0
260.0,1.46013,-0.1092,-0.995861,-0.273066,0.362216,0.875752,0.056717,-1.400222,0.042324,-0.673358,-2.183236,-0.69756,-1.432451,0.586854,1.944165,1.858754,-0.573209,-0.467394,0.688782,1.061286,-0.418739,-0.142636,2.206929,-0.107452,-0.485321,0.119914,0.579702,-1.021642,1433.49,0
270.0,-0.798025,-0.044532,1.421918,-2.413878,0.049853,1.264975,-1.680443,1.508253,-2.053777,-0.106438,0.528077,-0.60642,0.257537,-1.002878,1.090418,-0.477992,0.349734,-0.736611,-0.399432,1.268372,1.159834,-0.007999,0.739905,0.999718,-0.713035,1.047443,-1.061574,-0.297092,644.23,0
280.0,0.58142,1.43293,-0.656419,-0.317992,0.047745,-0.294919,-0.051991,-1.562179,0.371755,-0.915192,-0.956962,-1.588126,1.161002,-0.140609,1.149492,0.272302,-1.703361,-1.083696,0.757932,-0.765683,-1.090344,-0.179379,-0.176967,-1.011867,-0.326145,-0.478493,-2.58999,0.502664,677.78,0
290.0,-0.510334,-1.355828,1.167153,-1.56954,0.620157,-0.755981,-0.647772,1.455054,0.119799,-2.025609,0.366957,0.084204,-1.530084,-1.65338,1.657156,-0.026804,-0.416642,0.183503,-1.354339,-1.512047,-1.443584,0.533303,0.252079,-0.174987,0.238244,-0.79858,-0.39624,0.397032,1062.8,0
300.0,-1.623537,-0.713836,0.195442,0.355421,0.957235,-1.008636,0.127209,2.205354,0.691922,0.870563,-0.019187,0.767627,1.80399,0.106642,1.223978,-0.875139,0.590099,0.904217,-0.752003,1.098124,-0.675247,-0.805239,-0.001192,1.93199,0.309153,0.935785,-0.731798,0.077497,1144.27,0
310.0,-2.796316,-1.420634,-0.774405,2.651166,-0.436738,-0.671561,-1.392959,-0.612465,-0.010621,-0.316958,-0.919564,-0.726393,0.676699,-0.465153,0.413052,-1.302924,-0.853048,1.138819,-1.091293,-1.036352,-0.266523,-1.442836,0.741344,-1.195603,1.184312,-0.822342,-0.390192,1.005151,1159.57,0
320.0,-0.048076,-0.431976,-0.463973,1.59288,0.239814,0.475378,-2.58604,-0.653734,-2.171007,-0.426204,0.37331,-0.674298,0.518609,-1.02275,0.575803,-1.553609,-0.261688,0.419807,0.535921,-0.127263,1.939714,-0.41442,-0.450996,-2.759507,1.768934,-0.368998,-1.176015,1.320904,28.82,0
330.0,-1.072481,-0.250877,-0.696288,-1.321645,-1.602904,-0.941985,0.445602,-0.175481,0.022846,0.223974,0.958966,-0.853671,0.609477,-0.359122,1.718485,0.720908,0.714491,-0.457296,-0.460151,0.298979,0.803868,-0.282233,-0.451721,0.020948,0.41008,-0.351315,-1.427299,0.427891,1486.54,0
340.0,0.982848,-0.347067,-0.028134,-0.57872,-0.392907,0.232749,-1.021859,0.0685,0.246055,-0.077355,-0.74363,0.78662,1.872637,-0.601243,1.234463,0.889264,-2.653252,-0.761194,-0.63584,0.781772,0.188488,0.474398,0.636279,-0.898917,-0.74655,-1.222889,-0.170271,-0.119103,1573.8,0
350.0,0.020959,0.518398,-0.346421,-0.14882,0.064793,-0.678279,0.428614,1.972828,-0.267726,0.497608,0.061115,-0.044092,0.352043,-0.434331,0.520062,0.553755,0.671959,1.308557,0.170777,0.027907,0.183261,-0.71404,-0.276666,0.55351,1.557046,0.531992,-1.632577,-0.270002,953.02,0
360.0,0.210151,-1.181438,0.916709,0.749235,0.280428,-0.100134,0.416301,-1.964998,-1.09682,-0.148733,0.345259,-0.079396,-1.00461,0.133446,-0.4537,-1.068597,0.329502,-0.209978,1.196483,0.665532,0.734671,0.321667,-0.845178,-0.935627,-1.471158,2.879012,-1.079445,-0.209832,1211.25,0
370.0,1.263197,0.907841,0.873236,-1.158597,0.189884,-1.586154,0.238942,1.069693,0.122571,0.901539,-0.993192,0.298735,0.872207,0.593439,-0.492384,-0.833865,1.300425,1.853755,1.722593,0.773008,0.375532,0.249152,-0.128552,-1.823088,-1.246431,-0.460907,-0.828242,-0.337512,245.34,0
380.0,-0.896538,1.177074,0.003595,-2.012782,-0.475317,-2.585185,-0.751729,-0.549128,-0.61041,-0.325254,-0.394102,-0.593734,1.502497,1.214902,-1.141841,1.2539,-1.621367,-0.814612,1.525193,-2.239553,0.574786,-1.253494,-0.144,-0.180203,1.697204,-0.810603,-0.069015,0.62702,1405.69,0
390.0,-0.330066,0.849444,2.018002,0.077456,-0.925455,-0.409634,0.889827,1.101786,1.625191,0.316981,0.226781,1.018552,-0.519691,0.808802,-0.307461,-1.704453,-0.383953,-0.173633,0.553592,0.18996,-1.105211,-1.009966,-0.203876,1.458592,-1.075874,0.097189,-0.243254,1.659324,228.52,0
400.0,-0.738256,0.347886,-0.501599,-1.040157,-0.151675,-0.264494,-1.070041,0.827176,0.846012,0.040894,0.13104,0.527308,-0.030922,0.891292,1.656008,0.080493,0.440253,0.873452,-0.338043,-1.128305,0.906001,-1.568764,1.788837,0.870433,0.187691,0.051096,1.751358,-0.946226,1151.94,0
410.0,-1.408084,-0.699711,-0.43001,0.244579,0.878628,0.115804,0.439728,-1.316041,1.107115,-1.954484,1.640956,1.014534,0.055974,1.332128,-0.992432,-0.150561,-0.336748,0.846261,-0.302508,0.525978,-0.491007,-0.032389,-2.169981,-0.135867,-0.942529,1.308046,0.771231,-1.667454,473.3,0
420.0,0.401545,0.527484,-1.352094,-1.013839,-0.349346,-0.517601,0.16702,-1.155424,0.047178,-1.688486,-2.15511,0.716664,-1.305313,-0.559918,-1.417363,-1.408871,-0.398857,-0.410128,0.982587,0.449512,-0.261119,0.757684,1.116554,0.411298,-0.406316,1.018603,1.768522,0.660534,154.39,1
430.0,1.293332,-1.481008,-0.892171,-0.786638,-1.236601,0.295143,0.552473,-2.054053,-1.731839,0.565914,-0.509464,-0.718517,-0.565204,0.087231,0.432577,0.177188,0.739158,-0.54325,-0.263503,-1.155482,0.352833,0.666982,-0.994674,0.410118,-0.581987,-0.083755,-0.56882,0.584385,818.13,0
440.0,-0.711544,1.147059,0.35224,-1.400083,0.40792,0.179305,-0.355656,-0.736254,-0.240193,-1.442157,1.690719,-1.128279,-0.661283,1.144899,0.585031,0.720245,1.516708,-0.312143,-1.046495,0.844268,0.796278,-0.326889,-1.26558,1.239151,0.575847,-1.373474,0.779954,-1.440977,1371.14,0
450.0,-1.421428,-0.237906,-0.840131,0.438719,-0.409778,0.479192,0.5419,2.367836,-0.714113,0.061754,0.260149,0.304848,0.258196,-0.382874,0.24832,-1.882395,0.206563,-0.185172,-0.884203,1.457972,0.660952,0.713205,0.988375,1.607145,0.24052,-1.803766,0.543073,0.925428,822.31,0
460.0,-0.328718,-0.659037,-0.769165,0.281299,-0.010038,-1.09164,-0.840998,-0.182506,0.405148,-1.049715,0.488107,-0.824003,2.727745,-0.941003,-0.790126,0.194003,-0.902381,0.827631,1.801416,-0.38762,0.172771,-0.51776,-2.9e-05,1.431734,0.894246,-0.904225,1.545904,1.162061,1702.48,0
470.0,-0.370881,1.656147,-0.309862,2.149,0.644871,0.857189,0.668841,-0.23411,-0.884131,0.28036,0.326206,0.055181,-0.733286,-0.009248,0.968822,-0.033339,2.275177,0.407218,0.770037,-1.22738,0.139885,-0.525836,-0.432155,1.831489,-0.181707,-0.51558,-0.300888,-1.048838,11.5,0
480.0,0.675596,0.367144,0.64197,-1.086086,-0.174622,-1.212473,0.631277,0.530216,-0.098815,0.296799,-1.556516,0.857925,-0.467271,0.129051,1.11537,-0.756501,1.197234,0.124075,0.02819,0.556046,-1.247026,0.594106,0.061509,1.036277,-0.216807,-0.363317,0.369638,-0.059368,1052.59,0
