Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
490.0,-2.980414,-0.137319,-0.937985,-0.33206,-1.396109,0.265094,0.759511,-0.090913,1.753568,0.179581,-0.911708,1.345125,-1.189883,-1.239608,-0.083567,-0.895268,1.208285,0.345577,0.241065,-0.571706,0.203544,-1.099153,-0.475543,-1.331078,0.136065,-0.334432,0.181224,-1.091309,587.59,0
500.0,0.641946,0.181293,2.247279,0.605779,-2.992982,-0.2902,-0.736576,-0.204147,0.013466,-0.651143,-1.084918,1.363405,0.597342,-0.670739,0.67965,0.675181,1.267307,-1.055313,0.779882,-0.607788,1.155045,-0.192449,-2.271779,0.035354,-1.784163,-0.217149,-0.058192,-0.401305,1205.3,0
510.0,0.551345,-1.128282,-0.176761,0.368332,-0.454256,-0.725015,-0.842285,-0.633413,-0.343918,-0.8649,1.949037,0.53129,-2.131135,2.836203,-0.429926,2.764406,0.374012,-0.126992,-0.617072,-0.722614,0.47598,-1.431304,0.530843,-0.162253,-1.360276,-1.09081,0.364213,0.080928,1557.25,0
520.0,-0.655866,0.731533,-1.243292,-0.558968,-1.05113,-2.200017,-1.177293,1.222328,-1.097822,-0.550032,-1.160974,0.865607,0.001197,0.490745,-0.105687,-1.171027,-0.973943,0.837266,-0.057407,0.774402,-3.162596,1.110109,-0.493967,2.172857,-0.510755,0.028269,0.660378,-0.875795,1797.46,0
530.0,-0.403444,0.14493,-0.801653,-1.758622,-0.391227,0.837019,1.147391,0.495999,1.514833,-1.231976,-0.54422,-2.224258,-1.152203,-1.352494,-0.507921,-0.027971,0.165777,0.521108,0.057923,-0.223419,-0.904745,-0.319458,0.419019,-1.195312,-0.323854,-0.274662,-1.438676,3.681532,1438.02,0
540.0,-1.690069,-0.275258,0.17406,-0.350609,1.412454,-0.247613,-1.435847,0.466789,-1.147685,1.699892,0.270094,-1.403284,1.079392,2.369247,-2.004056,0.903074,0.484028,0.17568,0.343328,0.491886,-0.693005,1.41099,-1.349524,1.958563,1.527687,-1.186135,-0.0054,1.419859,1102.13,0
550.0,0.599955,0.601241,-1.155735,-0.246758,1.166124,2.078767,0.83034,1.208601,-0.250121,-1.340105,0.707244,-1.076234,0.109244,-0.213619,1.374234,0.40358,-1.285656,-0.673201,0.110411,-1.032244,-0.754105,-0.899882,-0.576826,-0.592729,1.106227,-0.308988,0.512068,-1.431116,595.57,0
560.0,0.315213,0.155585,-1.068905,0.426277,0.389169,1.30947,-0.609971,1.470444,-0.196817,-1.976012,0.523096,-0.08159,-0.882351,0.93324,-0.471628,1.016886,-0.082701,0.750322,0.679478,0.473168,-1.032043,0.919713,0.021762,2.002261,0.47867,0.751126,-0.764893,-0.406142,1526.48,0
570.0,-1.202459,0.013105,-0.858986,0.006694,2.384745,0.349744,-2.606844,-0.089211,0.202702,0.910717,1.110314,0.364935,1.076979,-0.981963,-1.219329,0.227943,0.608772,-0.869996,1.192384,-1.085593,0.083005,-0.95096,-1.054274,0.760104,0.432582,1.193425,1.060445,0.528058,1529.04,0
580.0,-0.558093,2.953779,-0.213008,-0.455625,0.988477,-0.156032,0.253342,-0.874116,1.555228,-0.627675,0.37535,1.132358,-0.304505,-0.000149,0.586513,0.682682,-1.090098,0.181483,-0.945369,-0.74537,-0.648391,1.215978,1.596577,2.605453,-0.05655,-0.841407,-0.969482,1.607481,1065.15,0
590.0,-0.216424,-0.816035,0.384831,-0.877935,-1.287697,-2.481071,-1.543894,-0.896144,-0.235704,-1.508054,1.118663,0.189067,1.710531,-0.359048,0.214849,-1.295225,-0.236566,-1.302262,0.674468,1.236258,-1.400545,-1.310831,0.905199,1.209972,2.38558,0.479518,0.150752,0.124546,628.07,0
600.0,0.889034,1.247082,-1.460475,0.921995,1.782822,-0.972529,-0.031871,-0.357204,0.440834,0.519992,-0.669296,1.312557,-0.856681,-0.138319,1.023592,1.953438,-0.512655,0.782295,0.220042,-1.582444,-0.955188,-1.204771,-0.503317,-0.416788,0.027949,1.277694,0.422476,2.653063,595.93,0
610.0,-0.16537,0.661224,-0.243703,-0.838599,-1.355107,1.894948,0.224958,-0.767014,1.083175,1.041441,-2.037447,1.92067,1.035893,-2.26093,0.27873,-0.780106,-0.370703,1.538537,-0.615139,0.888676,-0.046228,1.14113,0.368934,1.187759,1.408891,-0.630563,0.899652,1.050319,1174.07,0
620.0,0.070521,1.48706,-1.398426,-0.27626,0.97705,0.334458,-0.093757,-0.450713,0.013262,-0.101064,-2.186462,-0.715783,-1.949589,1.291057,0.822649,-0.788234,0.804878,2.448647,-0.623076,1.299275,0.362505,-0.236699,-1.105911,-0.555925,-0.394913,-2.315776,0.530462,-0.321731,1764.61,0
630.0,1.009516,2.005798,1.005653,-0.017872,-2.347812,0.068115,2.217906,-0.537908,0.097541,-0.095428,-0.433673,-0.197328,0.813697,-0.087278,1.249047,-0.085681,-2.360349,0.090326,0.666427,-0.904531,0.171919,0.457677,0.579126,0.944971,-0.029292,0.641265,-0.148549,-1.762542,1135.99,0
640.0,0.028417,-0.620594,1.319031,-1.675422,0.559733,-1.065396,1.272057,0.771162,0.219331,0.504939,-0.33688,0.675777,-0.049627,0.731204,0.058576,-2.481191,-0.513658,1.517492,1.45254,0.104549,-0.126034,-0.335248,0.630561,0.579038,-0.979092,0.66165,1.232897,-0.954865,622.64,0
650.0,1.647529,1.497542,-0.385592,1.326046,0.103218,0.525444,0.948469,1.361968,-0.816359,-0.639326,-1.074667,-0.343475,-1.436258,-0.344984,0.148683,0.739263,0.060505,-2.031158,0.947252,0.535347,-0.115513,-0.386393,-0.328434,-0.140094,-1.133955,-0.350014,-0.511393,-0.251333,656.91,0
660.0,-0.493076,-0.063365,0.36587,1.271293,1.005239,0.646318,0.396223,-1.025281,-1.10096,-0.091855,1.041583,0.395353,0.561096,-1.501556,-1.461654,1.119884,-0.034638,-1.313688,0.882167,0.258036,2.951464,1.25,0.346697,-0.15111,0.232296,-0.102652,-1.438797,0.927522,1531.89,0
670.0,1.427586,-0.195555,-2.758322,1.508242,-1.49282,1.358711,0.808777,-0.536613,-0.604003,-1.342897,-1.411837,-0.355889,-0.361422,0.512403,-1.193371,-0.284589,-0.098432,-0.702954,0.214415,0.00468,-0.447694,1.427662,-1.184454,-0.339644,0.335436,-0.675443,-0.456234,0.660917,1874.88,0
680.0,-0.07648,-0.483344,0.380595,-0.970559,0.208908,-2.064097,0.676094,0.066679,0.210571,0.154809,-1.273756,-0.898621,1.566425,0.494598,-0.597263,0.421081,0.407711,1.954484,1.110351,0.411169,-0.449185,1.78369,-0.101549,-0.870512,-1.220246,-0.862397,-0.364085,0.765401,287.38,1
690.0,-0.377938,-0.597295,-0.11066,0.336963,1.951369,-0.654158,1.191548,-0.739714,-1.049704,0.516696,2.34733,-0.412863,-0.832706,-1.545424,-0.434351,0.942422,0.575156,0.783506,0.031426,-1.132295,0.494338,-0.686357,-0.476869,-1.746449,1.105527,-0.656236,1.250523,-0.256627,269.05,0
700.0,0.030245,0.673596,-1.365991,-1.800547,0.252461,-0.360981,-0.103373,-0.64183,-0.173209,1.486507,-1.62327,-1.22553,0.641602,1.567408,-0.205649,-1.262716,-2.00112,0.260542,-1.249354,2.175579,2.341604,0.226301,0.485462,-0.117913,1.141796,-0.00307,0.063357,1.360403,409.82,0
710.0,1.091408,-0.644287,0.156252,-0.96633,-0.922526,-0.198009,-0.087042,1.196099,-0.455598,0.007795,1.118234,-0.131864,1.184696,-1.87377,-0.710979,0.750427,-0.653365,-0.270752,0.472886,0.616994,1.206645,-0.524339,-0.499674,0.284685,-0.470201,0.85701,0.5883,-1.018531,1309.56,0
720.0,-0.307027,-0.707625,1.13325,-2.347053,-0.730783,-0.902764,0.874897,1.550421,0.775469,1.395285,-2.224554,0.1636,-1.383033,-0.374965,0.244672,0.094625,1.375754,-1.978635,-0.835736,-1.48063,-1.638791,1.005779,0.182419,1.556614,1.185206,0.06815,-0.969616,0.991792,1333.84,0
730.0,-0.854589,-0.768044,-0.114854,0.008782,-0.146355,-0.04923,-0.787878,-0.14731,0.184105,-0.026226,0.578701,-1.38095,0.758098,-2.058191,0.352087,0.280323,0.387387,0.525499,-1.812363,-0.304071,-0.109254,0.999698,-0.71286,0.730531,-2.792356,-1.208406,0.229387,1.500557,1695.89,0
740.0,-1.123965,-1.62593,0.026671,-0.442288,-0.920662,0.872605,0.129328,0.047587,0.558117,1.036452,-1.602824,0.70668,-1.808937,-0.794384,1.012146,0.691222,0.664741,0.182085,1.412977,-1.540801,-0.305155,0.047349,2.035285,1.02655,1.038428,-0.761346,2.249662,0.471808,629.65,0
750.0,1.291174,-0.318842,0.022372,-1.579252,-0.321188,0.238652,0.387734,0.632281,0.503544,-0.855729,0.714679,-0.543469,0.019349,-0.548777,1.600755,-0.11609,-2.706319,-0.013482,1.0116,0.354866,0.482559,-0.774574,0.296539,-2.47143,-1.37307,1.041722,0.785294,0.147889,1985.18,0
760.0,-0.936197,0.055338,0.991472,-0.384339,-0.628543,-1.329101,1.192035,0.712003,0.469934,-1.508796,0.503583,0.285304,-0.338064,-1.376741,-0.056683,-0.870842,0.080035,0.06334,-0.338158,0.882023,-0.066051,0.529087,0.418402,1.008173,-0.96406,-0.345305,0.921995,0.153533,187.04,0
770.0,-0.72286,-0.511733,-0.623996,0.548471,-0.320432,0.272633,1.765232,-1.263364,1.290488,-0.178099,0.473882,0.856662,0.544327,0.6483,-0.361207,0.015615,-0.958749,0.417205,-0.39814,0.039576,-0.008037,0.752481,-0.94897,-0.949372,0.15959,0.448115,-0.820988,2.29585,665.1,0
780.0,-1.314706,-1.237582,-0.432673,0.792425,0.792264,-1.815911,0.533896,-0.087227,-1.042106,2.190775,0.263958,0.827415,2.567525,-0.581119,-0.39679,1.489016,-1.307671,0.073966,0.046215,0.970181,0.405391,-0.91318,0.972246,0.845149,-1.051004,-0.687803,-0.525807,-1.14934,1906.06,0
790.0,-1.524458,0.374894,-0.768619,0.312983,-0.649867,-1.730841,0.290265,-0.983923,-1.416538,0.006202,0.073474,1.464367,-0.382298,-1.722315,2.734288,1.370868,-1.003493,0.131676,-2.247789,-0.093446,-0.448576,-1.169508,0.238898,-0.913254,0.982837,-0.757418,-0.27234,-0.321643,1538.14,0
800.0,-0.513661,-0.783064,-0.181497,-0.240155,1.496399,-0.154665,-1.34997,0.985773,1.036533,-0.226796,0.772125,0.051247,-1.206798,-0.081075,-1.144678,-0.634155,-0.938898,0.332845,0.186484,-1.319679,-0.919855,-0.002692,0.464368,0.072241,-2.206795,1.286905,1.772312,1.583793,284.21,0
810.0,-0.417944,1.020041,0.30747,1.106617,-1.061802,0.160232,-0.287724,-0.827849,-0.566222,1.732863,1.458337,1.287086,-0.899289,-1.205134,1.472839,2.467524,0.023677,0.618755,0.685537,1.082272,0.701733,-0.187418,-0.528267,0.35878,-0.675643,-0.821734,1.356848,0.251703,395.45,0
820.0,-0.830437,-0.543281,-0.190468,-0.651554,0.026575,-1.818634,0.427934,0.177457,0.446229,-0.463497,-0.50822,0.982361,-0.154504,1.986549,-1.406118,-0.247365,-1.127374,-0.786745,-0.789992,-0.480732,0.782842,-1.143894,0.610012,-1.440888,-0.405526,1.319809,0.462043,0.27228,236.61,0
830.0,-0.216824,0.59777,-0.416115,-1.121124,-0.474387,0.267674,-0.47743,0.427838,-1.013284,-1.156674,-2.624374,-3.394763,-1.09151,-0.392291,0.552778,0.670734,-0.316361,0.100597,-0.087813,0.107462,1.201943,1.390132,1.156147,-0.267375,-1.518596,0.048012,-1.6514,0.967827,977.91,0
840.0,0.217361,0.12429,0.057697,-0.829185,-0.193166,1.226937,0.543523,0.962839,-0.080082,-1.702283,-0.466468,-0.150678,1.301508,1.135954,0.424845,-0.856528,0.128447,-0.261731,-0.243508,-1.233522,0.463905,-0.029843,0.804382,-1.461626,-1.126982,3.646272,-0.88005,0.287583,1633.64,0
850.0,-2.96515,1.194077,0.117928,-0.725911,0.495647,-1.235892,-0.930867,1.270607,-0.404728,-0.446313,0.4362,0.522144,0.093493,0.337111,-0.480889,0.654805,-0.858256,-0.213298,-0.235301,-0.792298,-0.214885,1.964158,1.501878,-0.137322,2.119768,1.444981,0.498292,-2.184631,1984.98,0
860.0,0.349506,-0.386302,0.50509,-0.565144,-0.451032,-1.822828,0.108174,-1.497922,-1.309669,0.08687,-0.121349,1.02709,-1.35313,0.421012,0.3225,-0.302371,-0.803635,-0.079092,0.883986,-0.373756,0.847295,-0.273808,1.724796,0.026804,-0.175542,-1.610828,-1.427152,0.38129,717.09,0
870.0,1.139903,0.479149,0.212744,1.038136,0.187748,0.768224,0.429069,-0.800087,-1.140451,-0.607822,-0.913929,0.084434,-0.129543,-0.287157,1.418855,1.025077,-0.498571,0.129409,0.675437,-0.841439,2.518247,0.010695,0.450818,1.459474,0.979147,1.068129,1.25749,1.95363,548.76,0
880.0,-0.428365,-0.626822,-1.499497,1.560182,0.508596,0.866501,-0.529898,1.457201,0.145203,1.452636,-0.013373,-0.044665,-0.527955,0.077487,0.224984,1.492696,1.539713,0.089947,1.219038,-2.717651,-0.470292,0.249711,0.887122,0.423101,-0.056053,-0.461498,-0.799766,1.90196,275.12,0
890.0,0.245679,-1.654586,2.108827,2.33656,0.766742,0.961414,1.447001,0.077123,-1.488992,0.588458,-0.397222,-0.412902,-1.294829,0.802341,0.271375,-0.328194,1.348994,0.986137,-0.832599,-0.525262,0.84597,-0.198895,0.514017,0.619991,1.095933,0.64117,-1.106544,-0.804035,1558.16,0
900.0,-0.70902,-1.806549,-0.461199,-0.710889,-1.186215,-0.132839,-0.011341,-0.836974,2.011971,0.718207,1.121657,-0.328383,0.893599,0.765575,-1.018507,-0.68221,2.915222,-0.411218,0.486861,-0.214602,0.831397,-0.994585,-1.005292,1.134341,0.198532,-2.477621,0.023414,-0.181968,136.0,0
910.0,-0.021807,0.284267,1.638955,0.6545,-1.406193,-0.058441,-1.036203,-0.00683,-0.12368,-0.395918,-1.347288,-0.315094,-0.147912,0.848516,-0.672316,-0.047835,0.442363,-1.158335,-1.097038,0.899088,0.765683,-1.303536,1.417179,0.625093,-0.243134,-1.920568,0.396838,0.151111,869.53,1
920.0,-1.311742,0.395692,-0.598868,1.532506,-0.029588,-0.503513,-0.406541,-1.500897,1.274457,2.119355,-1.729797,-0.251793,-0.110405,-0.594277,1.217537,1.247439,-0.245344,2.071282,0.032771,-0.241904,0.279804,-0.746033,1.453133,0.616636,-0.354946,-0.185519,-0.907772,0.262509,999.72,0
930.0,-0.874152,-0.390643,-0.014978,0.465792,-1.432182,-0.717447,0.161305,1.181478,1.917784,0.544618,0.03867,1.129128,-0.422963,0.382544,1.792194,-0.827441,-2.093796,-0.722232,-0.061119,-1.040935,-0.452385,0.933775,-0.147654,-0.781709,0.852547,0.454059,-2.154903,-0.027635,359.51,0
940.0,0.945281,-2.660286,0.362312,-0.107538,-0.794999,0.177209,0.499801,-0.736962,-0.119527,-0.04142,0.392892,1.226775,-0.46395,1.316918,-1.304222,0.300777,-1.719609,0.071777,0.722254,2.022969,0.049357,-0.748315,1.026496,0.041157,0.098338,0.917018,1.09275,-1.732129,1902.03,0
950.0,1.463435,0.013444,0.939274,-1.309927,0.97567,0.746541,0.086451,1.160684,3.166345,1.25123,-0.105449,-0.429144,1.877733,-1.012798,-1.541619,-0.192383,-1.885614,1.945999,0.385956,0.227934,1.237538,1.377564,1.154756,0.586829,-2.36845,1.025222,0.064569,0.775062,630.7,0
960.0,0.487576,-1.474808,-0.080413,-0.871295,-0.054183,0.390271,0.509415,1.663785,-0.500817,-0.294944,0.574028,0.961986,-1.031424,0.686717,0.665479,-0.150357,-0.281102,0.732648,0.42717,0.400703,-0.731793,-1.722303,-0.094003,-0.271099,0.458148,-0.764513,0.634697,0.409609,712.13,0
970.0,-1.498401,-0.127022,-0.195202,3.051615,0.998659,0.197551,-1.586179,0.491234,0.001031,1.113532,0.18231,-0.517617,1.878379,0.141384,0.526138,-0.057861,0.430912,-0.863429,-0.982811,-1.050516,-0.672716,-0.382724,0.080649,-0.193852,1.983083,0.850357,-0.492295,0.182738,1810.25,0
980.0,0.42921,-0.788267,1.072015,0.294692,0.643664,1.136567,0.436435,-0.902538,1.490321,0.279273,0.324157,0.615095,0.311733,0.747948,0.197459,-0.177589,-0.550183,-0.511325,-0.288168,0.989439,-0.336893,-0.111077,-0.101062,0.533868,0.648981,1.974446,-1.393063,-0.22795,1604.53,0
990.0,0.838557,-2.896775,0.187896,-0.92439,-1.106738,-0.317904,1.008062,-0.6162,-0.481043,0.406264,-0.29489,0.63832,1.377106,-1.057634,2.882159,1.111719,-1.677385,-0.313782,2.70143,-0.006692,1.182559,0.860705,-0.190815,1.830937,0.294396,-0.168511,0.703676,-0.015955,1693.16,0
